match_id,msg_number,explicit_word_in_msg,fixed_height,from,funny_word_in_msg,message,n_words_in_msg,question_mark_in_msg,question_word_in_msg,sent_date,time_since_last_2_msgs,time_since_last_msg,to,type
Match 100,12,0.0,,You,0.0,"Ice cream it is. I'm kinda new to Boston, know any good places?  ",15.0,1.0,0.0,2015-08-25 01:13:15,0 days 00:04:05.000000000,0 days 00:03:09.000000000,53d08b4ae88ba37d6b33c826,
Match 100,13,0.0,,You,0.0,Let's do JP licks ,5.0,0.0,0.0,2015-08-25 01:20:03,0 days 00:09:57.000000000,0 days 00:06:48.000000000,53d08b4ae88ba37d6b33c826,
Match 100,14,0.0,,You,0.0,Even if your initials aren't JP ,7.0,0.0,0.0,2015-08-25 01:20:10,0 days 00:06:55.000000000,0 days 00:00:07.000000000,53d08b4ae88ba37d6b33c826,
Match 100,15,0.0,,You,0.0,My initials aren't JP either but who knows what'll happen ,11.0,0.0,1.0,2015-08-25 01:21:47,0 days 00:01:44.000000000,0 days 00:01:37.000000000,53d08b4ae88ba37d6b33c826,
Match 100,16,0.0,,You,0.0,I'll call that a good thing? ,7.0,1.0,0.0,2015-08-25 01:24:09,0 days 00:03:59.000000000,0 days 00:02:22.000000000,53d08b4ae88ba37d6b33c826,
Match 100,17,0.0,,You,1.0,Haha so when are we getting ice cream tomorrow? I'm free after 7 ,14.0,1.0,1.0,2015-08-25 01:28:42,0 days 00:06:55.000000000,0 days 00:04:33.000000000,53d08b4ae88ba37d6b33c826,
Match 100,18,0.0,,You,0.0,I guess we'll have to get inside quickly then ,10.0,0.0,0.0,2015-08-25 01:30:20,0 days 00:06:11.000000000,0 days 00:01:38.000000000,53d08b4ae88ba37d6b33c826,
Match 100,19,0.0,,You,0.0,"So tomorrow 7, jp licks on Harvard st.? ",9.0,1.0,0.0,2015-08-25 01:50:06,0 days 00:21:24.000000000,0 days 00:19:46.000000000,53d08b4ae88ba37d6b33c826,
Match 100,20,0.0,,You,0.0,Hey girl what's yo numba? ,6.0,1.0,1.0,2015-08-25 03:16:04,0 days 01:45:44.000000000,0 days 01:25:58.000000000,53d08b4ae88ba37d6b33c826,
Match 100,21,0.0,,You,0.0,Do you remember that SNL skit? ,7.0,1.0,0.0,2015-08-25 03:16:20,0 days 01:26:14.000000000,0 days 00:00:16.000000000,53d08b4ae88ba37d6b33c826,
Match 100,22,0.0,,You,0.0,"My number is 7185943385, tinder sometimes doesn't notify me so call/text me ",13.0,0.0,0.0,2015-08-25 03:42:14,0 days 00:26:10.000000000,0 days 00:25:54.000000000,53d08b4ae88ba37d6b33c826,
Match 100,23,0.0,,You,0.0,Remember jp at 7. Text me? ,7.0,1.0,0.0,2015-08-25 18:16:44,0 days 15:00:24.000000000,0 days 14:34:30.000000000,53d08b4ae88ba37d6b33c826,
Match 100,24,0.0,,You,0.0,Heeeyyyy,1.0,0.0,0.0,2016-01-22 02:28:38,149 days 22:46:24.000000000,149 days 08:11:54.000000000,53d08b4ae88ba37d6b33c826,
Match 100,25,0.0,,You,0.0,How's it going? I don't remember anything since the last time we spoke ,14.0,1.0,1.0,2016-01-22 02:29:35,149 days 08:12:51.000000000,0 days 00:00:57.000000000,53d08b4ae88ba37d6b33c826,
Match 100,26,0.0,,You,0.0,I think it went well because we texted? ,9.0,1.0,0.0,2016-01-22 02:30:56,0 days 00:02:18.000000000,0 days 00:01:21.000000000,53d08b4ae88ba37d6b33c826,
Match 100,27,0.0,,You,0.0,But never got that ice cream.... ,7.0,0.0,0.0,2016-01-22 02:44:00,0 days 00:14:25.000000000,0 days 00:13:04.000000000,53d08b4ae88ba37d6b33c826,
Match 100,28,0.0,,You,1.0,Haha back when it was warm and rainy lol,9.0,0.0,1.0,2016-01-22 03:01:48,0 days 00:30:52.000000000,0 days 00:17:48.000000000,53d08b4ae88ba37d6b33c826,
Match 100,29,0.0,,You,0.0,And you're at Amherst which is far from boston right? ,11.0,1.0,0.0,2016-01-22 03:02:09,0 days 00:18:09.000000000,0 days 00:00:21.000000000,53d08b4ae88ba37d6b33c826,
Match 100,30,0.0,,You,0.0,:( and you didn't tell me?!?!,6.0,1.0,0.0,2016-01-22 03:07:24,0 days 00:05:36.000000000,0 days 00:05:15.000000000,53d08b4ae88ba37d6b33c826,
Match 100,31,0.0,,You,0.0,I was in NY for most of the break ,10.0,0.0,0.0,2016-01-22 03:07:49,0 days 00:05:40.000000000,0 days 00:00:25.000000000,53d08b4ae88ba37d6b33c826,
Match 100,32,0.0,,You,0.0,I'm sure our time will over lap soon ,9.0,0.0,0.0,2016-01-22 03:12:51,0 days 00:05:27.000000000,0 days 00:05:02.000000000,53d08b4ae88ba37d6b33c826,
Match 100,33,0.0,,You,0.0,Until then can we go back to texting. Tinder chat doesn't notify me ,14.0,0.0,0.0,2016-01-22 03:13:46,0 days 00:05:57.000000000,0 days 00:00:55.000000000,53d08b4ae88ba37d6b33c826,
Match 99,0,0.0,,You,0.0,You would have definitely been in my top 8 on MySpace,11.0,0.0,0.0,2015-09-30 01:04:21,,,560870de3934f76b53d5202f,
Match 99,1,0.0,,You,0.0,Is the silent treatment over yet? ,7.0,1.0,0.0,2016-01-22 02:35:14,,114 days 01:30:53.000000000,560870de3934f76b53d5202f,
Match 98,0,0.0,,You,0.0,Do you believe in ghosts? ,6.0,1.0,0.0,2015-10-08 22:04:11,,,553ed10de12469925d3359b1,
Match 98,1,0.0,,You,0.0,Not at all. Just curious. ,6.0,0.0,0.0,2015-10-08 22:11:52,,0 days 00:07:41.000000000,553ed10de12469925d3359b1,
Match 98,2,0.0,,You,0.0,"Ghost busters, paranormal activity haven't convinced you? ",8.0,1.0,0.0,2015-10-08 22:12:07,0 days 00:07:56.000000000,0 days 00:00:15.000000000,553ed10de12469925d3359b1,
Match 98,3,0.0,,You,0.0,"Shucks, i think there's a ghost at my place. Maybe I should sleep with you ",16.0,0.0,0.0,2015-10-08 22:28:53,0 days 00:17:01.000000000,0 days 00:16:46.000000000,553ed10de12469925d3359b1,
Match 98,4,0.0,,You,0.0,Eyyyy wanna be my ghost buster,6.0,0.0,0.0,2015-10-08 22:34:10,0 days 00:22:03.000000000,0 days 00:05:17.000000000,553ed10de12469925d3359b1,
Match 98,5,0.0,,You,0.0,I'll try not too get ectoplasm on your face ;-),10.0,0.0,0.0,2015-10-08 22:34:43,0 days 00:05:50.000000000,0 days 00:00:33.000000000,553ed10de12469925d3359b1,
Match 98,6,0.0,,You,0.0,"Awww, you're missing out ",5.0,0.0,0.0,2015-10-08 22:35:29,0 days 00:01:19.000000000,0 days 00:00:46.000000000,553ed10de12469925d3359b1,
Match 98,7,0.0,,You,0.0,Do I redeem points? Or get a cookie at least ,11.0,1.0,0.0,2015-10-08 22:35:51,0 days 00:01:08.000000000,0 days 00:00:22.000000000,553ed10de12469925d3359b1,
Match 98,8,0.0,,You,0.0,"True, I'll take it! ",5.0,0.0,0.0,2015-10-08 22:47:44,0 days 00:12:15.000000000,0 days 00:11:53.000000000,553ed10de12469925d3359b1,
Match 98,9,0.0,,You,0.0,I like data science but I'm studying mathematical finance. ,10.0,0.0,0.0,2015-10-08 23:18:43,0 days 00:42:52.000000000,0 days 00:30:59.000000000,553ed10de12469925d3359b1,
Match 98,10,0.0,,You,0.0,What are you studying? ,5.0,1.0,1.0,2015-10-08 23:19:01,0 days 00:31:17.000000000,0 days 00:00:18.000000000,553ed10de12469925d3359b1,
Match 98,11,0.0,,You,1.0,Haha risk manager in finance. Hopefully a lot of statistics with some finance. ,14.0,0.0,0.0,2015-10-09 01:13:47,0 days 01:55:04.000000000,0 days 01:54:46.000000000,553ed10de12469925d3359b1,
Match 98,12,0.0,,You,0.0,How about you? What do you want to after graduation ,11.0,1.0,1.0,2015-10-09 01:14:38,0 days 01:55:37.000000000,0 days 00:00:51.000000000,553ed10de12469925d3359b1,
Match 98,13,0.0,,You,0.0,Remember when I made a joke about ectoplasm on your face. Hi,12.0,0.0,1.0,2016-01-22 02:34:47,105 days 01:21:00.000000000,105 days 01:20:09.000000000,553ed10de12469925d3359b1,
Match 97,0,0.0,,You,0.0,Happy Halloween!! ,3.0,0.0,0.0,2015-10-31 14:35:03,,,56215f47314969cb72769067,
Match 97,1,0.0,,You,0.0,How are you 2600 miles away? ,7.0,1.0,1.0,2016-01-22 02:33:40,,82 days 11:58:37.000000000,56215f47314969cb72769067,
Match 96,0,0.0,,You,0.0,Hey how's it going?  ,6.0,1.0,1.0,2015-10-26 15:10:40,,,54da66b2ea91c0a248f0b61e,
Match 96,1,0.0,,You,0.0,"Not too bad, doing homework for the week. Whatcha up to? ",12.0,1.0,0.0,2015-10-27 00:54:04,,0 days 09:43:24.000000000,54da66b2ea91c0a248f0b61e,
Match 96,2,0.0,,You,0.0,Ooh whose in town for halloween? Also what are you going to be? ,14.0,1.0,1.0,2015-10-27 01:03:18,0 days 09:52:38.000000000,0 days 00:09:14.000000000,54da66b2ea91c0a248f0b61e,
Match 96,3,0.0,,You,1.0,"Haha cool, that's a great birthday weekend. Halloween can get pretty crazy. You ready to turn up?!?! !",18.0,1.0,0.0,2015-10-27 01:10:46,0 days 00:16:42.000000000,0 days 00:07:28.000000000,54da66b2ea91c0a248f0b61e,
Match 96,4,0.0,,You,0.0,Some friends and I are doing scooby doo on Friday. Not sure about Saturday yet ,16.0,0.0,0.0,2015-10-27 01:16:10,0 days 00:12:52.000000000,0 days 00:05:24.000000000,54da66b2ea91c0a248f0b61e,
Match 96,5,0.0,,You,0.0,What was your favorite Halloween costume/ year? ,8.0,1.0,1.0,2015-10-27 01:16:59,0 days 00:06:13.000000000,0 days 00:00:49.000000000,54da66b2ea91c0a248f0b61e,
Match 96,6,0.0,,You,0.0,Back in the good ole days when I was a doctor and went trick or treating ,17.0,0.0,1.0,2015-10-27 01:21:21,0 days 00:05:11.000000000,0 days 00:04:22.000000000,54da66b2ea91c0a248f0b61e,
Match 96,7,0.0,,You,0.0,Like 10 or something ,5.0,0.0,0.0,2015-10-27 01:21:31,0 days 00:04:32.000000000,0 days 00:00:10.000000000,54da66b2ea91c0a248f0b61e,
Match 96,8,0.0,,You,0.0,When I was like 10 or something *,8.0,0.0,1.0,2015-10-27 01:21:42,0 days 00:00:21.000000000,0 days 00:00:11.000000000,54da66b2ea91c0a248f0b61e,
Match 96,9,0.0,,You,0.0,It's here! Happy Halloween! ,5.0,0.0,0.0,2015-10-31 14:35:26,4 days 13:13:55.000000000,4 days 13:13:44.000000000,54da66b2ea91c0a248f0b61e,
Match 96,10,0.0,,You,0.0,How was the Halloween party? ,6.0,1.0,1.0,2015-10-31 15:38:05,4 days 14:16:23.000000000,0 days 01:02:39.000000000,54da66b2ea91c0a248f0b61e,
Match 96,11,0.0,,You,0.0,Best costume? ,3.0,1.0,0.0,2015-10-31 16:01:18,0 days 01:25:52.000000000,0 days 00:23:13.000000000,54da66b2ea91c0a248f0b61e,
Match 96,12,0.0,,You,1.0,Haha couldn't grind the cows but then they were gone. Normally grinding them would make them disappear lol. That's pretty funny though. ,23.0,0.0,0.0,2015-10-31 16:12:24,0 days 00:34:19.000000000,0 days 00:11:06.000000000,54da66b2ea91c0a248f0b61e,
Match 96,13,0.0,,You,1.0,Haha I try ,4.0,0.0,0.0,2015-11-01 16:12:08,1 days 00:10:50.000000000,0 days 23:59:44.000000000,54da66b2ea91c0a248f0b61e,
Match 96,14,0.0,,You,0.0,Happy day after Halloween!  Make any greg decisions yesterday? ,11.0,1.0,0.0,2015-11-01 16:12:29,1 days 00:00:05.000000000,0 days 00:00:21.000000000,54da66b2ea91c0a248f0b61e,
Match 96,15,0.0,,You,0.0,Great* ,2.0,0.0,0.0,2015-11-01 16:13:35,0 days 00:01:27.000000000,0 days 00:01:06.000000000,54da66b2ea91c0a248f0b61e,
Match 96,16,0.0,,You,0.0,Whaaat!?! Where was $3 chiptole? I went out yesterday and just fun conversations. I'm still drunk from yesterday. ...,19.0,1.0,1.0,2015-11-01 16:22:08,0 days 00:09:39.000000000,0 days 00:08:33.000000000,54da66b2ea91c0a248f0b61e,
Match 96,17,0.0,,You,0.0,Ahh shucks. That's awesome. Can't believe I missed that. Were you a witch again? ,15.0,1.0,0.0,2015-11-01 16:29:48,0 days 00:16:13.000000000,0 days 00:07:40.000000000,54da66b2ea91c0a248f0b61e,
Match 96,18,0.0,,You,0.0,I have some blood you can suck on ;-),9.0,0.0,0.0,2015-11-01 17:42:37,0 days 01:20:29.000000000,0 days 01:12:49.000000000,54da66b2ea91c0a248f0b61e,
Match 96,19,0.0,,You,0.0,"Oh cmon, no one used that line yesterday ",9.0,0.0,0.0,2015-11-02 02:24:24,0 days 09:54:36.000000000,0 days 08:41:47.000000000,54da66b2ea91c0a248f0b61e,
Match 96,20,0.0,,You,0.0,Oh hey there. Long time no see ,8.0,0.0,0.0,2016-01-22 02:28:15,81 days 08:45:38.000000000,81 days 00:03:51.000000000,54da66b2ea91c0a248f0b61e,
Match 95,0,0.0,,You,0.0,Why are you 400 miles away? ,7.0,1.0,1.0,2015-10-08 22:04:00,,,5608a7823001afac32842d9c,
Match 95,1,0.0,,You,0.0,Ahh nice. I went to GW for a bit. Hoya gonna win this weekend? ,15.0,1.0,0.0,2015-10-08 22:07:05,,0 days 00:03:05.000000000,5608a7823001afac32842d9c,
Match 95,2,0.0,,You,1.0,Haha yea homecomings always fun. Did you just graduate? What'd you study,12.0,1.0,0.0,2015-10-08 22:37:23,0 days 00:33:23.000000000,0 days 00:30:18.000000000,5608a7823001afac32842d9c,
Match 95,3,0.0,,You,0.0,Oh dang. I studied mechanical engineering for 1.5 yrs at GW then finished at University of Illinois (UIUC). Graduated in may also ,23.0,0.0,0.0,2015-10-08 22:45:54,0 days 00:38:49.000000000,0 days 00:08:31.000000000,5608a7823001afac32842d9c,
Match 95,4,0.0,,You,0.0,So what do you wanna do with that international gender studies? What part of the world? What issue,18.0,1.0,1.0,2015-10-08 22:46:45,0 days 00:09:22.000000000,0 days 00:00:51.000000000,5608a7823001afac32842d9c,
Match 95,5,0.0,,You,1.0,"Lol no, I'm from NY. But they have a good engineering school ",13.0,0.0,0.0,2015-10-08 22:48:12,0 days 00:02:18.000000000,0 days 00:01:27.000000000,5608a7823001afac32842d9c,
Match 95,6,0.0,,You,0.0,"Oh boy, gonna be a big shot. Sounds like you're gonna do some good in the world. I'm from the Bronx, north of the city ",26.0,0.0,0.0,2015-10-08 23:09:25,0 days 00:22:40.000000000,0 days 00:21:13.000000000,5608a7823001afac32842d9c,
Match 95,7,0.0,,You,0.0,When I want but I like the school environment. Are you from boston? ,14.0,1.0,1.0,2015-10-08 23:20:01,0 days 00:31:49.000000000,0 days 00:10:36.000000000,5608a7823001afac32842d9c,
Match 95,8,0.0,,You,0.0,Hmm why did you choose Boston? Also which school do you go to ,14.0,1.0,1.0,2015-10-09 01:15:12,0 days 02:05:47.000000000,0 days 01:55:11.000000000,5608a7823001afac32842d9c,
Match 95,9,0.0,,You,1.0,Lol I should probably read the about you section better ,11.0,0.0,0.0,2015-10-09 01:25:22,0 days 02:05:21.000000000,0 days 00:10:10.000000000,5608a7823001afac32842d9c,
Match 95,10,0.0,,You,0.0,Hey how's it going? ,5.0,1.0,1.0,2015-10-26 15:12:29,17 days 13:57:17.000000000,17 days 13:47:07.000000000,5608a7823001afac32842d9c,
Match 95,11,0.0,,You,0.0,"Not bad, getting work done for the week. Whatcha up to? ",12.0,1.0,0.0,2015-10-27 00:53:28,17 days 23:28:06.000000000,0 days 09:40:59.000000000,5608a7823001afac32842d9c,
Match 95,12,0.0,,You,0.0,Ahh ok I'm just finishing up my midterms and hws. When will they be over ,16.0,0.0,1.0,2015-10-27 01:39:49,0 days 10:27:20.000000000,0 days 00:46:21.000000000,5608a7823001afac32842d9c,
Match 95,13,0.0,,You,0.0,Wow that's a lot coming up. Are you in good shape for them? ,14.0,1.0,0.0,2015-10-27 01:51:32,0 days 00:58:04.000000000,0 days 00:11:43.000000000,5608a7823001afac32842d9c,
Match 95,14,0.0,,You,0.0,Hope your test went well! ,6.0,0.0,0.0,2015-10-29 02:02:13,2 days 00:22:24.000000000,2 days 00:10:41.000000000,5608a7823001afac32842d9c,
Match 95,15,0.0,,You,0.0,Almost the end of the week. Feeling the Halloween spirit? ,11.0,1.0,0.0,2015-10-29 19:44:19,2 days 17:52:47.000000000,0 days 17:42:06.000000000,5608a7823001afac32842d9c,
Match 95,16,0.0,,You,0.0,Ahh good luck. Friday I'm gonna be scooby doo with some friends and I still have to make plans for Saturday ,22.0,0.0,0.0,2015-10-29 21:57:10,0 days 19:54:57.000000000,0 days 02:12:51.000000000,5608a7823001afac32842d9c,
Match 95,17,0.0,,You,0.0,How about you? Work hard play hard? ,8.0,1.0,1.0,2015-10-29 21:57:32,0 days 02:13:13.000000000,0 days 00:00:22.000000000,5608a7823001afac32842d9c,
Match 95,18,0.0,,You,0.0,A bee fest? So you're gonna be a bee? Also which day is that,14.0,1.0,0.0,2015-10-29 22:49:51,0 days 00:52:41.000000000,0 days 00:52:19.000000000,5608a7823001afac32842d9c,
Match 95,19,0.0,,You,0.0,Ahh sounds like fun. Do you wanna go out on Saturday afternoon to catch some college football? ,18.0,1.0,0.0,2015-10-29 23:44:05,0 days 01:46:33.000000000,0 days 00:54:14.000000000,5608a7823001afac32842d9c,
Match 95,20,0.0,,You,0.0,"I'm so sorry, forgot I have a dance practice all Saturday. ",12.0,0.0,0.0,2015-10-30 00:11:03,0 days 01:21:12.000000000,0 days 00:26:58.000000000,5608a7823001afac32842d9c,
Match 95,21,0.0,,You,0.0,Cool I ballroom dance. We have a swing showcase Saturday.  At 5 at BU if you wanna come :-),20.0,0.0,0.0,2015-10-30 01:48:09,0 days 02:04:04.000000000,0 days 01:37:06.000000000,5608a7823001afac32842d9c,
Match 95,22,0.0,,You,0.0,Happy day after Halloween!  Make any great decisions yesterday? ,11.0,1.0,0.0,2015-11-01 16:13:23,2 days 16:02:20.000000000,2 days 14:25:14.000000000,5608a7823001afac32842d9c,
Match 95,23,0.0,,You,0.0,It was good. Some friends and I went out as scooby doo but there were dopple gangers everywhere,18.0,0.0,0.0,2015-11-02 02:25:59,3 days 00:37:50.000000000,0 days 10:12:36.000000000,5608a7823001afac32842d9c,
Match 95,24,0.0,,You,0.0,Did you dress up? ,5.0,1.0,0.0,2015-11-02 02:26:08,0 days 10:12:45.000000000,0 days 00:00:09.000000000,5608a7823001afac32842d9c,
Match 95,25,0.0,,You,0.0,Hey it's been a while. How's everything going? ,9.0,1.0,1.0,2015-11-13 03:10:45,11 days 00:44:46.000000000,11 days 00:44:37.000000000,5608a7823001afac32842d9c,
Match 95,26,0.0,,You,0.0,I've been well. Terrible at responding to tinder messages.... ,10.0,0.0,0.0,2015-11-20 13:59:32,18 days 11:33:24.000000000,7 days 10:48:47.000000000,5608a7823001afac32842d9c,
Match 95,27,0.0,,You,0.0,Can we try this again? ,6.0,1.0,0.0,2016-01-22 02:25:48,69 days 23:15:03.000000000,62 days 12:26:16.000000000,5608a7823001afac32842d9c,
Match 95,28,0.0,,You,0.0,HI I'm Malcolm. I'm a grad student at BU ,10.0,0.0,0.0,2016-01-22 02:26:11,62 days 12:26:39.000000000,0 days 00:00:23.000000000,5608a7823001afac32842d9c,
Match 94,0,0.0,,You,0.0,Hey how's it going? How's your 2016 been so far? ,11.0,1.0,1.0,2016-01-08 23:07:55,,,510a911a549c318b030003a3,
Match 93,0,0.0,,You,0.0,Hey how's it going? Happy New Year!,7.0,1.0,1.0,2016-01-02 16:18:20,,,55a57b8433aafe3b182dfbc2,
Match 92,0,0.0,,You,0.0,Do you believe in ghosts? ,6.0,1.0,0.0,2015-12-14 03:41:11,,,562b04f2c2ac69bc7c4c405c,
Match 91,0,0.0,,You,0.0,Hey how's it going? ,5.0,1.0,1.0,2015-12-06 19:37:16,,,559dda7835dadd954a0de81f,
Match 90,0,0.0,,You,0.0,Why don't you have a seat right over here,9.0,0.0,1.0,2015-12-01 04:17:43,,,547bee839ba8926c0fd277d2,
Match 89,0,0.0,,You,0.0,It's 230 tinder time. Whatcha up to? ,8.0,1.0,0.0,2015-11-15 07:32:19,,,5645fed3373ce3835d597c17,
Match 88,0,0.0,,You,0.0,Happy Halloween!  ,4.0,0.0,0.0,2015-10-31 16:13:43,,,54b08540abb043e31270320d,
Match 88,1,0.0,,You,0.0,Tinder prime time.?,3.0,1.0,0.0,2015-11-15 07:24:19,,14 days 15:10:36.000000000,54b08540abb043e31270320d,
Match 87,0,0.0,,You,0.0,Happy Halloween! ,3.0,0.0,0.0,2015-10-31 14:13:43,,,56208326ca32d5a5612affa5,
Match 87,1,0.0,,You,0.0,Do you believe in ghosts? ,6.0,1.0,0.0,2015-10-31 14:14:21,,0 days 00:00:38.000000000,56208326ca32d5a5612affa5,
Match 87,2,0.0,,You,0.0,I think my place is haunted and I should sleep with you ,13.0,0.0,0.0,2015-11-02 05:50:30,1 days 15:36:47.000000000,1 days 15:36:09.000000000,56208326ca32d5a5612affa5,
Match 87,3,0.0,,You,1.0,Haha thanks ,3.0,0.0,0.0,2015-11-02 05:51:11,1 days 15:36:50.000000000,0 days 00:00:41.000000000,56208326ca32d5a5612affa5,
Match 87,4,0.0,,You,0.0,Whatcha up to this fine Sunday night? ,8.0,1.0,0.0,2015-11-02 05:51:29,0 days 00:00:59.000000000,0 days 00:00:18.000000000,56208326ca32d5a5612affa5,
Match 87,5,0.0,,You,0.0,Tiber prime time? ,4.0,1.0,0.0,2015-11-15 07:23:56,13 days 01:32:45.000000000,13 days 01:32:27.000000000,56208326ca32d5a5612affa5,
Match 86,0,0.0,,You,0.0,Hey how's it going? ,5.0,1.0,1.0,2015-09-30 01:01:15,,,560a1e3ad462bd824eac3986,
Match 86,1,0.0,,You,0.0,Exhausted. Never got back up after the study break,9.0,0.0,0.0,2015-09-30 03:58:31,,0 days 02:57:16.000000000,560a1e3ad462bd824eac3986,
Match 86,2,0.0,,You,0.0,Whatcha studying?  ,4.0,1.0,0.0,2015-09-30 03:58:42,0 days 02:57:27.000000000,0 days 00:00:11.000000000,560a1e3ad462bd824eac3986,
Match 86,3,0.0,,You,0.0,Ooh good luck. Sometimes I make plans for after a test for motivation. Let's meet Friday! ,17.0,0.0,0.0,2015-09-30 18:16:26,0 days 14:17:55.000000000,0 days 14:17:44.000000000,560a1e3ad462bd824eac3986,
Match 86,4,0.0,,You,0.0,What do ya wanna do? I'm free before 6 and after like 9. ,14.0,1.0,1.0,2015-10-01 17:19:57,1 days 13:21:15.000000000,0 days 23:03:31.000000000,560a1e3ad462bd824eac3986,
Match 86,5,0.0,,You,0.0,Forgot I have some family coming in ,8.0,0.0,0.0,2015-10-01 17:20:12,0 days 23:03:46.000000000,0 days 00:00:15.000000000,560a1e3ad462bd824eac3986,
Match 86,6,0.0,,You,0.0,That sounds good. Wanna go around 4? ,8.0,1.0,0.0,2015-10-02 00:34:27,0 days 07:14:30.000000000,0 days 07:14:15.000000000,560a1e3ad462bd824eac3986,
Match 86,7,0.0,,You,0.0,Hey ,2.0,0.0,0.0,2015-10-26 15:12:46,24 days 21:52:34.000000000,24 days 14:38:19.000000000,560a1e3ad462bd824eac3986,
Match 86,8,0.0,,You,0.0,Tinder prime time? ,4.0,1.0,0.0,2015-11-15 07:23:24,44 days 06:48:57.000000000,19 days 16:10:38.000000000,560a1e3ad462bd824eac3986,
Match 85,0,0.0,,You,0.0,Happy Halloween! ,3.0,0.0,0.0,2015-10-31 14:13:55,,,557888cd337ff49f695a49f0,
Match 85,1,0.0,,You,0.0,Do you believe in ghosts? ,6.0,1.0,0.0,2015-10-31 14:14:10,,0 days 00:00:15.000000000,557888cd337ff49f695a49f0,
Match 85,2,0.0,,You,0.0,"Oh good, I think my place is haunted and I should sleep with you ",15.0,0.0,0.0,2015-10-31 16:00:42,0 days 01:46:47.000000000,0 days 01:46:32.000000000,557888cd337ff49f695a49f0,
Match 85,3,0.0,,You,0.0,Oh c'mon that was kinda funny ,7.0,0.0,0.0,2015-11-01 16:12:58,1 days 01:58:48.000000000,1 days 00:12:16.000000000,557888cd337ff49f695a49f0,
Match 85,4,0.0,,You,0.0,How was your Halloween ,5.0,0.0,1.0,2015-11-01 16:13:06,1 days 00:12:24.000000000,0 days 00:00:08.000000000,557888cd337ff49f695a49f0,
Match 85,5,0.0,,You,1.0,Haha hopefully it's a friendly ghost ,7.0,0.0,0.0,2015-11-02 02:22:58,0 days 10:10:00.000000000,0 days 10:09:52.000000000,557888cd337ff49f695a49f0,
Match 85,6,0.0,,You,0.0,"It was good, my friends and I did scooby doo. There were dopple gangers everywhere ",16.0,0.0,0.0,2015-11-02 02:23:50,0 days 10:10:44.000000000,0 days 00:00:52.000000000,557888cd337ff49f695a49f0,
Match 85,7,0.0,,You,0.0,Did you dress up? ,5.0,1.0,0.0,2015-11-02 02:23:57,0 days 00:00:59.000000000,0 days 00:00:07.000000000,557888cd337ff49f695a49f0,
Match 85,8,0.0,,You,0.0,"Ahh, didn't get in the spirit? It's hard sometimes ",10.0,1.0,0.0,2015-11-02 02:46:17,0 days 00:22:27.000000000,0 days 00:22:20.000000000,557888cd337ff49f695a49f0,
Match 85,9,0.0,,You,0.0,What do you do? ,5.0,1.0,1.0,2015-11-02 02:46:23,0 days 00:22:26.000000000,0 days 00:00:06.000000000,557888cd337ff49f695a49f0,
Match 84,0,0.0,,You,0.0,Why don't you have a seat right over here ,10.0,0.0,1.0,2015-10-31 16:13:30,,,536337b7935f632f6900013d,
Match 83,0,0.0,,You,0.0,I'd tell you you're cute but you already know that don't ya.,12.0,0.0,0.0,2015-09-30 01:00:49,,,56081624e25416f478fe17a9,
Match 83,1,0.0,,You,0.0,Drake and I are similar. We both love to dance ,11.0,0.0,0.0,2015-10-26 15:57:37,,26 days 14:56:48.000000000,56081624e25416f478fe17a9,
Match 83,2,0.0,,You,0.0,And like our women bbw ,6.0,0.0,0.0,2015-10-26 15:57:43,26 days 14:56:54.000000000,0 days 00:00:06.000000000,56081624e25416f478fe17a9,
Match 82,0,0.0,,You,0.0,You would have definitely been in my top 8 on MySpace ,12.0,0.0,0.0,2015-10-01 22:35:48,,,55d7f93924b2823636387914,
Match 82,1,0.0,,You,0.0,I miss being able to add weird background and songs to my profile ,14.0,0.0,0.0,2015-10-01 23:15:33,,0 days 00:39:45.000000000,55d7f93924b2823636387914,
Match 82,2,0.0,,You,0.0,I'd be playing bad by Usher ,7.0,0.0,0.0,2015-10-01 23:16:09,0 days 00:40:21.000000000,0 days 00:00:36.000000000,55d7f93924b2823636387914,
Match 82,3,0.0,,You,0.0,What do you study? ,5.0,1.0,1.0,2015-10-08 22:07:52,6 days 22:52:19.000000000,6 days 22:51:43.000000000,55d7f93924b2823636387914,
Match 82,4,0.0,,You,0.0,What are you going to be for halloween? ,9.0,1.0,1.0,2015-10-26 15:11:29,24 days 15:55:20.000000000,17 days 17:03:37.000000000,55d7f93924b2823636387914,
Match 82,5,0.0,,You,0.0,What have you done in the past? I'm thinking scooby doo with friends the Friday but idk yet for Saturday ,21.0,1.0,1.0,2015-10-26 15:35:22,17 days 17:27:30.000000000,0 days 00:23:53.000000000,55d7f93924b2823636387914,
Match 81,0,0.0,,You,0.0,Why don't you have a seat right over here,9.0,0.0,1.0,2015-10-26 15:15:17,,,51aabc33b6a1d28b6a00188d,
Match 80,0,0.0,,You,0.0,You would have definitely been in my top 8 on MySpace,11.0,0.0,0.0,2015-09-25 01:24:08,,,55f3644b8e1a86890824faae,
Match 80,1,0.0,,You,0.0,What kind of engineering are you studying? I did mechanical ,11.0,1.0,1.0,2015-09-25 01:40:53,,0 days 00:16:45.000000000,55f3644b8e1a86890824faae,
